Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
0,-70.0010755,0,0,-65,0,-65,0,0
0.1,-70.0010726,0,0,-65,0,-65,0,0
0.2,-70.00106971,0,0,-65,0,-65,0,0
0.3,-70.00106682,0,0,-65,0,-65,0,0
0.4,-70.00106395,0,0,-65,0,-65,0,0
0.5,-70.00106108,0,0,-65,0,-65,0,0
0.6,-70.00105822,0,0,-65,0,-65,0,0
0.7,-70.00105537,0,0,-65,0,-65,0,0
0.8,-70.00105252,0,0,-65,0,-65,0,0
0.9,-70.00104968,0,0,-65,0,-65,0,0
1,-70.00104685,0,0,-65,0,-65,0,0
1.1,-70.00104403,0,0,-65,0,-65,0,0
1.2,-70.00104122,0,0,-65,0,-65,0,0
1.3,-70.00103841,0,0,-65,0,-65,0,0
1.4,-70.00103561,0,0,-65,0,-65,0,0
1.5,-70.00103282,0,0,-65,0,-65,0,0
1.6,-70.00103003,0,0,-65,0,-65,0,0
1.7,-70.00102726,0,0,-65,0,-65,0,0
1.8,-70.00102449,0,0,-65,0,-65,0,0
1.9,-70.00102173,0,0,-65,0,-65,0,0
2,-70.00101897,0,0,-65,0,-65,0,0
2.1,-70.00101622,0,0,-65,0,-65,0,0
2.2,-70.00101348,0,0,-65,0,-65,0,0
2.3,-70.00101075,0,0,-65,0,-65,0,0
2.4,-70.00100803,0,0,-65,0,-65,0,0
2.5,-70.00100531,0,0,-65,0,-65,0,0
2.6,-70.0010026,0,0,-65,0,-65,0,0
2.7,-70.0009999,0,0,-65,0,-65,0,0
2.8,-70.0009972,0,0,-65,0,-65,0,0
2.9,-70.00099451,0,0,-65,0,-65,0,0
3,-70.00099183,0,0,-65,0,-65,0,0
3.1,-70.00098916,0,0,-65,0,-65,0,0
3.2,-70.00098649,0,0,-65,0,-65,0,0
3.3,-70.00098383,0,0,-65,0,-65,0,0
3.4,-70.00098118,0,0,-65,0,-65,0,0
3.5,-70.00097853,0,0,-65,0,-65,0,0
3.6,-70.0009759,0,0,-65,0,-65,0,0
3.7,-70.00097327,0,0,-65,0,-65,0,0
3.8,-70.00097064,0,0,-65,0,-65,0,0
3.9,-70.00096802,0,0,-65,0,-65,0,0
4,-70.00096541,0,0,-65,0,-65,0,0
4.1,-70.00096281,0,0,-65,0,-65,0,0
4.2,-70.00096022,0,0,-65,0,-65,0,0
4.3,-70.00095763,0,0,-65,0,-65,0,0
4.4,-70.00095505,0,0,-65,0,-65,0,0
4.5,-70.00095247,0,0,-65,0,-65,0,0
4.6,-70.0009499,0,0,-65,0,-65,0,0
4.7,-70.00094734,0,0,-65,0,-65,0,0
4.8,-70.00094479,0,0,-65,0,-65,0,0
4.9,-70.00094224,0,0,-65,0,-65,0,0
5,-70.0009397,0,0,-65,0,-65,0,0
5.1,-70.00093717,0,0,-65,0,-65,0,0
5.2,-70.00093464,0,0,-65,0,-65,0,0
5.3,-70.00093212,0,0,-65,0,-65,0,0
5.4,-70.00092961,0,0,-65,0,-65,0,0
5.5,-70.0009271,0,0,-65,0,-65,0,0
5.6,-70.0009246,0,0,-65,0,-65,0,0
5.7,-70.00092211,0,0,-65,0,-65,0,0
5.8,-70.00091963,0,0,-65,0,-65,0,0
5.9,-70.00091715,0,0,-65,0,-65,0,0
6,-70.00091467,0,0,-65,0,-65,0,0
6.1,-70.00091221,0,0,-65,0,-65,0,0
6.2,-70.00090975,0,0,-65,0,-65,0,0
6.3,-70.0009073,0,0,-65,0,-65,0,0
6.4,-70.00090485,0,0,-65,0,-65,0,0
6.5,-70.00090241,0,0,-65,0,-65,0,0
6.6,-70.00089998,0,0,-65,0,-65,0,0
6.7,-70.00089755,0,0,-65,0,-65,0,0
6.8,-70.00089513,0,0,-65,0,-65,0,0
6.9,-70.00089272,0,0,-65,0,-65,0,0
7,-70.00089031,0,0,-65,0,-65,0,0
7.1,-70.00088791,0,0,-65,0,-65,0,0
7.2,-70.00088552,0,0,-65,0,-65,0,0
7.3,-70.00088313,0,0,-65,0,-65,0,0
7.4,-70.00088075,0,0,-65,0,-65,0,0
7.5,-70.00087837,0,0,-65,0,-65,0,0
7.6,-70.00087601,0,0,-65,0,-65,0,0
7.7,-70.00087365,0,0,-65,0,-65,0,0
7.8,-70.00087129,0,0,-65,0,-65,0,0
7.9,-70.00086894,0,0,-65,0,-65,0,0
8,-70.0008666,0,0,-65,0,-65,0,0
8.1,-70.00086426,0,0,-65,0,-65,0,0
8.2,-70.00086193,0,0,-65,0,-65,0,0
8.3,-70.00085961,0,0,-65,0,-65,0,0
8.4,-70.00085729,0,0,-65,0,-65,0,0
8.5,-70.00085498,0,0,-65,0,-65,0,0
8.6,-70.00085267,0,0,-65,0,-65,0,0
8.7,-70.00085038,0,0,-65,0,-65,0,0
8.8,-70.00084808,0,0,-65,0,-65,0,0
8.9,-70.0008458,0,0,-65,0,-65,0,0
9,-70.00084352,0,0,-65,0,-65,0,0
9.1,-70.00084124,0,0,-65,0,-65,0,0
9.2,-70.00083897,0,0,-65,0,-65,0,0
9.3,-70.00083671,0,0,-65,0,-65,0,0
9.4,-70.00083446,0,0,-65,0,-65,0,0
9.5,-70.00083221,0,0,-65,0,-65,0,0
9.6,-70.00082996,0,0,-65,0,-65,0,0
9.7,-70.00082773,0,0,-65,0,-65,0,0
9.8,-70.00082549,0,0,-65,0,-65,0,0
9.9,-70.00082327,0,0,-65,0,-65,0,0
10,-70.00082105,0,0,-65,0,-65,0,0
10.1,-70.00081884,0,0,-65,0,-65,0,0
10.2,-70.00081663,0,0,-65,0,-65,0,0
10.3,-70.00081443,0,0,-65,0,-65,0,0
10.4,-70.00081223,0,0,-65,0,-65,0,0
10.5,-70.00081004,0,0,-65,0,-65,0,0
10.6,-70.00080786,0,0,-65,0,-65,0,0
10.7,-70.00080568,0,0,-65,0,-65,0,0
10.8,-70.00080351,0,0,-65,0,-65,0,0
10.9,-70.00080134,0,0,-65,0,-65,0,0
11,-70.00079918,0,0,-65,0,-65,0,0
11.1,-70.00079703,0,0,-65,0,-65,0,0
11.2,-70.00079488,0,0,-65,0,-65,0,0
11.3,-70.00079274,0,0,-65,0,-65,0,0
11.4,-70.0007906,0,0,-65,0,-65,0,0
11.5,-70.00078847,0,0,-65,0,-65,0,0
11.6,-70.00078634,0,0,-65,0,-65,0,0
11.7,-70.00078422,0,0,-65,0,-65,0,0
11.8,-70.00078211,0,0,-65,0,-65,0,0
11.9,-70.00078,0,0,-65,0,-65,0,0
12,-70.0007779,0,0,-65,0,-65,0,0
12.1,-70.0007758,0,0,-65,0,-65,0,0
12.2,-70.00077371,0,0,-65,0,-65,0,0
12.3,-70.00077162,0,0,-65,0,-65,0,0
12.4,-70.00076954,0,0,-65,0,-65,0,0
12.5,-70.00076747,0,0,-65,0,-65,0,0
12.6,-70.0007654,0,0,-65,0,-65,0,0
12.7,-70.00076333,0,0,-65,0,-65,0,0
12.8,-70.00076128,0,0,-65,0,-65,0,0
12.9,-70.00075922,0,0,-65,0,-65,0,0
13,-70.00075718,0,0,-65,0,-65,0,0
13.1,-70.00075513,0,0,-65,0,-65,0,0
13.2,-70.0007531,0,0,-65,0,-65,0,0
13.3,-70.00075107,0,0,-65,0,-65,0,0
13.4,-70.00074904,0,0,-65,0,-65,0,0
13.5,-70.00074702,0,0,-65,0,-65,0,0
13.6,-70.00074501,0,0,-65,0,-65,0,0
13.7,-70.000743,0,0,-65,0,-65,0,0
13.8,-70.000741,0,0,-65,0,-65,0,0
13.9,-70.000739,0,0,-65,0,-65,0,0
14,-70.00073701,0,0,-65,0,-65,0,0
14.1,-70.00073502,0,0,-65,0,-65,0,0
14.2,-70.00073304,0,0,-65,0,-65,0,0
14.3,-70.00073106,0,0,-65,0,-65,0,0
14.4,-70.00072909,0,0,-65,0,-65,0,0
14.5,-70.00072713,0,0,-65,0,-65,0,0
14.6,-70.00072517,0,0,-65,0,-65,0,0
14.7,-70.00072321,0,0,-65,0,-65,0,0
14.8,-70.00072126,0,0,-65,0,-65,0,0
14.9,-70.00071932,0,0,-65,0,-65,0,0
15,-70.00071738,0,0,-65,0,-65,0,0
15.1,-70.00071544,0,0,-65,0,-65,0,0
15.2,-70.00071352,0,0,-65,0,-65,0,0
15.3,-70.00071159,0,0,-65,0,-65,0,0
15.4,-70.00070967,0,0,-65,0,-65,0,0
15.5,-70.00070776,0,0,-65,0,-65,0,0
15.6,-70.00070585,0,0,-65,0,-65,0,0
15.7,-70.00070395,0,0,-65,0,-65,0,0
15.8,-70.00070205,0,0,-65,0,-65,0,0
15.9,-70.00070016,0,0,-65,0,-65,0,0
16,-70.00069827,0,0,-65,0,-65,0,0
16.1,-70.00069639,0,0,-65,0,-65,0,0
16.2,-70.00069451,0,0,-65,0,-65,0,0
16.3,-70.00069264,0,0,-65,0,-65,0,0
16.4,-70.00069077,0,0,-65,0,-65,0,0
16.5,-70.00068891,0,0,-65,0,-65,0,0
16.6,-70.00068705,0,0,-65,0,-65,0,0
16.7,-70.0006852,0,0,-65,0,-65,0,0
16.8,-70.00068335,0,0,-65,0,-65,0,0
16.9,-70.00068151,0,0,-65,0,-65,0,0
17,-70.00067967,0,0,-65,0,-65,0,0
17.1,-70.00067784,0,0,-65,0,-65,0,0
17.2,-70.00067601,0,0,-65,0,-65,0,0
17.3,-70.00067419,0,0,-65,0,-65,0,0
17.4,-70.00067237,0,0,-65,0,-65,0,0
17.5,-70.00067056,0,0,-65,0,-65,0,0
17.6,-70.00066875,0,0,-65,0,-65,0,0
17.7,-70.00066695,0,0,-65,0,-65,0,0
17.8,-70.00066515,0,0,-65,0,-65,0,0
17.9,-70.00066336,0,0,-65,0,-65,0,0
18,-70.00066157,0,0,-65,0,-65,0,0
18.1,-70.00065979,0,0,-65,0,-65,0,0
18.2,-70.00065801,0,0,-65,0,-65,0,0
18.3,-70.00065623,0,0,-65,0,-65,0,0
18.4,-70.00065446,0,0,-65,0,-65,0,0
18.5,-70.0006527,0,0,-65,0,-65,0,0
18.6,-70.00065094,0,0,-65,0,-65,0,0
18.7,-70.00064919,0,0,-65,0,-65,0,0
18.8,-70.00064743,0,0,-65,0,-65,0,0
18.9,-70.00064569,0,0,-65,0,-65,0,0
19,-70.00064395,0,0,-65,0,-65,0,0
19.1,-70.00064221,0,0,-65,0,-65,0,0
19.2,-70.00064048,0,0,-65,0,-65,0,0
19.3,-70.00063875,0,0,-65,0,-65,0,0
19.4,-70.00063703,0,0,-65,0,-65,0,0
19.5,-70.00063532,0,0,-65,0,-65,0,0
19.6,-70.0006336,0,0,-65,0,-65,0,0
19.7,-70.00063189,0,0,-65,0,-65,0,0
19.8,-70.00063019,0,0,-65,0,-65,0,0
19.9,-70.00062849,0,0,-65,0,-65,0,0
20,-70.0006268,0,0,-65,0,-65,0,0
20.1,-70.00062511,0,0,-65,0,-65,0,0
20.2,-70.00062342,0,0,-65,0,-65,0,0
20.3,-70.00062174,0,0,-65,0,-65,0,0
20.4,-70.00062006,0,0,-65,0,-65,0,0
20.5,-70.00061839,0,0,-65,0,-65,0,0
20.6,-70.00061673,0,0,-65,0,-65,0,0
20.7,-70.00061506,0,0,-65,0,-65,0,0
20.8,-70.00061341,0,0,-65,0,-65,0,0
20.9,-70.00061175,0,0,-65,0,-65,0,0
21,-70.0006101,0,0,-65,0,-65,0,0
21.1,-70.00060846,0,0,-65,0,-65,0,0
21.2,-70.00060682,0,0,-65,0,-65,0,0
21.3,-70.00060518,0,0,-65,0,-65,0,0
21.4,-70.00060355,0,0,-65,0,-65,0,0
21.5,-70.00060192,0,0,-65,0,-65,0,0
21.6,-70.0006003,0,0,-65,0,-65,0,0
21.7,-70.00059868,0,0,-65,0,-65,0,0
21.8,-70.00059707,0,0,-65,0,-65,0,0
21.9,-70.00059546,0,0,-65,0,-65,0,0
22,-70.00059385,0,0,-65,0,-65,0,0
22.1,-70.00059225,0,0,-65,0,-65,0,0
22.2,-70.00059065,0,0,-65,0,-65,0,0
22.3,-70.00058906,0,0,-65,0,-65,0,0
22.4,-70.00058747,0,0,-65,0,-65,0,0
22.5,-70.00058589,0,0,-65,0,-65,0,0
22.6,-70.00058431,0,0,-65,0,-65,0,0
22.7,-70.00058273,0,0,-65,0,-65,0,0
22.8,-70.00058116,0,0,-65,0,-65,0,0
22.9,-70.0005796,0,0,-65,0,-65,0,0
23,-70.00057803,0,0,-65,0,-65,0,0
23.1,-70.00057648,0,0,-65,0,-65,0,0
23.2,-70.00057492,0,0,-65,0,-65,0,0
23.3,-70.00057337,0,0,-65,0,-65,0,0
23.4,-70.00057183,0,0,-65,0,-65,0,0
23.5,-70.00057028,0,0,-65,0,-65,0,0
23.6,-70.00056875,0,0,-65,0,-65,0,0
23.7,-70.00056721,0,0,-65,0,-65,0,0
23.8,-70.00056568,0,0,-65,0,-65,0,0
23.9,-70.00056416,0,0,-65,0,-65,0,0
24,-70.00056264,0,0,-65,0,-65,0,0
24.1,-70.00056112,0,0,-65,0,-65,0,0
24.2,-70.00055961,0,0,-65,0,-65,0,0
24.3,-70.0005581,0,0,-65,0,-65,0,0
24.4,-70.0005566,0,0,-65,0,-65,0,0
24.5,-70.00055509,0,0,-65,0,-65,0,0
24.6,-70.0005536,0,0,-65,0,-65,0,0
24.7,-70.00055211,0,0,-65,0,-65,0,0
24.8,-70.00055062,0,0,-65,0,-65,0,0
24.9,-70.00054913,0,0,-65,0,-65,0,0
25,-70.00054765,0,0,-65,0,-65,0,0
25.1,-70.00054618,0,0,-65,0,-65,0,0
25.2,-70.0005447,0,0,-65,0,-65,0,0
25.3,-70.00054323,0,0,-65,0,-65,0,0
25.4,-70.00054177,0,0,-65,0,-65,0,0
25.5,-70.00054031,0,0,-65,0,-65,0,0
25.6,-70.00053885,0,0,-65,0,-65,0,0
25.7,-70.0005374,0,0,-65,0,-65,0,0
25.8,-70.00053595,0,0,-65,0,-65,0,0
25.9,-70.00053451,0,0,-65,0,-65,0,0
26,-70.00053307,0,0,-65,0,-65,0,0
26.1,-70.00053163,0,0,-65,0,-65,0,0
26.2,-70.00053019,0,0,-65,0,-65,0,0
26.3,-70.00052877,0,0,-65,0,-65,0,0
26.4,-70.00052734,0,0,-65,0,-65,0,0
26.5,-70.00052592,0,0,-65,0,-65,0,0
26.6,-70.0005245,0,0,-65,0,-65,0,0
26.7,-70.00052309,0,0,-65,0,-65,0,0
26.8,-70.00052168,0,0,-65,0,-65,0,0
26.9,-70.00052027,0,0,-65,0,-65,0,0
27,-70.00051887,0,0,-65,0,-65,0,0
27.1,-70.00051747,0,0,-65,0,-65,0,0
27.2,-70.00051607,0,0,-65,0,-65,0,0
27.3,-70.00051468,0,0,-65,0,-65,0,0
27.4,-70.00051329,0,0,-65,0,-65,0,0
27.5,-70.00051191,0,0,-65,0,-65,0,0
27.6,-70.00051053,0,0,-65,0,-65,0,0
27.7,-70.00050915,0,0,-65,0,-65,0,0
27.8,-70.00050778,0,0,-65,0,-65,0,0
27.9,-70.00050641,0,0,-65,0,-65,0,0
28,-70.00050505,0,0,-65,0,-65,0,0
28.1,-70.00050369,0,0,-65,0,-65,0,0
28.2,-70.00050233,0,0,-65,0,-65,0,0
28.3,-70.00050097,0,0,-65,0,-65,0,0
28.4,-70.00049962,0,0,-65,0,-65,0,0
28.5,-70.00049828,0,0,-65,0,-65,0,0
28.6,-70.00049693,0,0,-65,0,-65,0,0
28.7,-70.00049559,0,0,-65,0,-65,0,0
28.8,-70.00049426,0,0,-65,0,-65,0,0
28.9,-70.00049292,0,0,-65,0,-65,0,0
29,-70.00049159,0,0,-65,0,-65,0,0
29.1,-70.00049027,0,0,-65,0,-65,0,0
29.2,-70.00048895,0,0,-65,0,-65,0,0
29.3,-70.00048763,0,0,-65,0,-65,0,0
29.4,-70.00048631,0,0,-65,0,-65,0,0
29.5,-70.000485,0,0,-65,0,-65,0,0
29.6,-70.0004837,0,0,-65,0,-65,0,0
29.7,-70.00048239,0,0,-65,0,-65,0,0
29.8,-70.00048109,0,0,-65,0,-65,0,0
29.9,-70.00047979,0,0,-65,0,-65,0,0
30,-70.0004785,0,0,-65,0,-65,0,0
30.1,-70.00047721,0,0,-65,0,-65,0,0
30.2,-70.00047592,0,0,-65,0,-65,0,0
30.3,-70.00047464,0,0,-65,0,-65,0,0
30.4,-70.00047336,0,0,-65,0,-65,0,0
30.5,-70.00047208,0,0,-65,0,-65,0,0
30.6,-70.00047081,0,0,-65,0,-65,0,0
30.7,-70.00046954,0,0,-65,0,-65,0,0
30.8,-70.00046828,0,0,-65,0,-65,0,0
30.9,-70.00046701,0,0,-65,0,-65,0,0
31,-70.00046576,0,0,-65,0,-65,0,0
31.1,-70.0004645,0,0,-65,0,-65,0,0
31.2,-70.00046325,0,0,-65,0,-65,0,0
31.3,-70.000462,0,0,-65,0,-65,0,0
31.4,-70.00046075,0,0,-65,0,-65,0,0
31.5,-70.00045951,0,0,-65,0,-65,0,0
31.6,-70.00045827,0,0,-65,0,-65,0,0
31.7,-70.00045704,0,0,-65,0,-65,0,0
31.8,-70.0004558,0,0,-65,0,-65,0,0
31.9,-70.00045458,0,0,-65,0,-65,0,0
32,-70.00045335,0,0,-65,0,-65,0,0
32.1,-70.00045213,0,0,-65,0,-65,0,0
32.2,-70.00045091,0,0,-65,0,-65,0,0
32.3,-70.00044969,0,0,-65,0,-65,0,0
32.4,-70.00044848,0,0,-65,0,-65,0,0
32.5,-70.00044727,0,0,-65,0,-65,0,0
32.6,-70.00044607,0,0,-65,0,-65,0,0
32.7,-70.00044486,0,0,-65,0,-65,0,0
32.8,-70.00044366,0,0,-65,0,-65,0,0
32.9,-70.00044247,0,0,-65,0,-65,0,0
33,-70.00044127,0,0,-65,0,-65,0,0
33.1,-70.00044008,0,0,-65,0,-65,0,0
33.2,-70.0004389,0,0,-65,0,-65,0,0
33.3,-70.00043772,0,0,-65,0,-65,0,0
33.4,-70.00043653,0,0,-65,0,-65,0,0
33.5,-70.00043536,0,0,-65,0,-65,0,0
33.6,-70.00043418,0,0,-65,0,-65,0,0
33.7,-70.00043301,0,0,-65,0,-65,0,0
33.8,-70.00043185,0,0,-65,0,-65,0,0
33.9,-70.00043068,0,0,-65,0,-65,0,0
34,-70.00042952,0,0,-65,0,-65,0,0
34.1,-70.00042836,0,0,-65,0,-65,0,0
34.2,-70.00042721,0,0,-65,0,-65,0,0
34.3,-70.00042606,0,0,-65,0,-65,0,0
34.4,-70.00042491,0,0,-65,0,-65,0,0
34.5,-70.00042376,0,0,-65,0,-65,0,0
34.6,-70.00042262,0,0,-65,0,-65,0,0
34.7,-70.00042148,0,0,-65,0,-65,0,0
34.8,-70.00042034,0,0,-65,0,-65,0,0
34.9,-70.00041921,0,0,-65,0,-65,0,0
35,-70.00041808,0,0,-65,0,-65,0,0
35.1,-70.00041695,0,0,-65,0,-65,0,0
35.2,-70.00041583,0,0,-65,0,-65,0,0
35.3,-70.00041471,0,0,-65,0,-65,0,0
35.4,-70.00041359,0,0,-65,0,-65,0,0
35.5,-70.00041247,0,0,-65,0,-65,0,0
35.6,-70.00041136,0,0,-65,0,-65,0,0
35.7,-70.00041025,0,0,-65,0,-65,0,0
35.8,-70.00040915,0,0,-65,0,-65,0,0
35.9,-70.00040804,0,0,-65,0,-65,0,0
36,-70.00040694,0,0,-65,0,-65,0,0
36.1,-70.00040585,0,0,-65,0,-65,0,0
36.2,-70.00040475,0,0,-65,0,-65,0,0
36.3,-70.00040366,0,0,-65,0,-65,0,0
36.4,-70.00040257,0,0,-65,0,-65,0,0
36.5,-70.00040149,0,0,-65,0,-65,0,0
36.6,-70.00040041,0,0,-65,0,-65,0,0
36.7,-70.00039933,0,0,-65,0,-65,0,0
36.8,-70.00039825,0,0,-65,0,-65,0,0
36.9,-70.00039718,0,0,-65,0,-65,0,0
37,-70.00039611,0,0,-65,0,-65,0,0
37.1,-70.00039504,0,0,-65,0,-65,0,0
37.2,-70.00039397,0,0,-65,0,-65,0,0
37.3,-70.00039291,0,0,-65,0,-65,0,0
37.4,-70.00039185,0,0,-65,0,-65,0,0
37.5,-70.00039079,0,0,-65,0,-65,0,0
37.6,-70.00038974,0,0,-65,0,-65,0,0
37.7,-70.00038869,0,0,-65,0,-65,0,0
37.8,-70.00038764,0,0,-65,0,-65,0,0
37.9,-70.0003866,0,0,-65,0,-65,0,0
38,-70.00038555,0,0,-65,0,-65,0,0
38.1,-70.00038452,0,0,-65,0,-65,0,0
38.2,-70.00038348,0,0,-65,0,-65,0,0
38.3,-70.00038244,0,0,-65,0,-65,0,0
38.4,-70.00038141,0,0,-65,0,-65,0,0
38.5,-70.00038039,0,0,-65,0,-65,0,0
38.6,-70.00037936,0,0,-65,0,-65,0,0
38.7,-70.00037834,0,0,-65,0,-65,0,0
38.8,-70.00037732,0,0,-65,0,-65,0,0
38.9,-70.0003763,0,0,-65,0,-65,0,0
39,-70.00037528,0,0,-65,0,-65,0,0
39.1,-70.00037427,0,0,-65,0,-65,0,0
39.2,-70.00037326,0,0,-65,0,-65,0,0
39.3,-70.00037226,0,0,-65,0,-65,0,0
39.4,-70.00037125,0,0,-65,0,-65,0,0
39.5,-70.00037025,0,0,-65,0,-65,0,0
39.6,-70.00036926,0,0,-65,0,-65,0,0
39.7,-70.00036826,0,0,-65,0,-65,0,0
39.8,-70.00036727,0,0,-65,0,-65,0,0
39.9,-70.00036628,0,0,-65,0,-65,0,0
40,-70.00036529,0,0,-65,0,-65,0,0
40.1,-70.0003643,0,0,-65,0,-65,0,0
40.2,-70.00036332,0,0,-65,0,-65,0,0
40.3,-70.00036234,0,0,-65,0,-65,0,0
40.4,-70.00036137,0,0,-65,0,-65,0,0
40.5,-70.00036039,0,0,-65,0,-65,0,0
40.6,-70.00035942,0,0,-65,0,-65,0,0
40.7,-70.00035845,0,0,-65,0,-65,0,0
40.8,-70.00035748,0,0,-65,0,-65,0,0
40.9,-70.00035652,0,0,-65,0,-65,0,0
41,-70.00035556,0,0,-65,0,-65,0,0
41.1,-70.0003546,0,0,-65,0,-65,0,0
41.2,-70.00035364,0,0,-65,0,-65,0,0
41.3,-70.00035269,0,0,-65,0,-65,0,0
41.4,-70.00035174,0,0,-65,0,-65,0,0
41.5,-70.00035079,0,0,-65,0,-65,0,0
41.6,-70.00034985,0,0,-65,0,-65,0,0
41.7,-70.0003489,0,0,-65,0,-65,0,0
41.8,-70.00034796,0,0,-65,0,-65,0,0
41.9,-70.00034702,0,0,-65,0,-65,0,0
42,-70.00034609,0,0,-65,0,-65,0,0
42.1,-70.00034516,0,0,-65,0,-65,0,0
42.2,-70.00034422,0,0,-65,0,-65,0,0
42.3,-70.0003433,0,0,-65,0,-65,0,0
42.4,-70.00034237,0,0,-65,0,-65,0,0
42.5,-70.00034145,0,0,-65,0,-65,0,0
42.6,-70.00034053,0,0,-65,0,-65,0,0
42.7,-70.00033961,0,0,-65,0,-65,0,0
42.8,-70.00033869,0,0,-65,0,-65,0,0
42.9,-70.00033778,0,0,-65,0,-65,0,0
43,-70.00033687,0,0,-65,0,-65,0,0
43.1,-70.00033596,0,0,-65,0,-65,0,0
43.2,-70.00033506,0,0,-65,0,-65,0,0
43.3,-70.00033415,0,0,-65,0,-65,0,0
43.4,-70.00033325,0,0,-65,0,-65,0,0
43.5,-70.00033235,0,0,-65,0,-65,0,0
43.6,-70.00033146,0,0,-65,0,-65,0,0
43.7,-70.00033056,0,0,-65,0,-65,0,0
43.8,-70.00032967,0,0,-65,0,-65,0,0
43.9,-70.00032878,0,0,-65,0,-65,0,0
44,-70.0003279,0,0,-65,0,-65,0,0
44.1,-70.00032701,0,0,-65,0,-65,0,0
44.2,-70.00032613,0,0,-65,0,-65,0,0
44.3,-70.00032525,0,0,-65,0,-65,0,0
44.4,-70.00032438,0,0,-65,0,-65,0,0
44.5,-70.0003235,0,0,-65,0,-65,0,0
44.6,-70.00032263,0,0,-65,0,-65,0,0
44.7,-70.00032176,0,0,-65,0,-65,0,0
44.8,-70.00032089,0,0,-65,0,-65,0,0
44.9,-70.00032003,0,0,-65,0,-65,0,0
45,-70.00031916,0,0,-65,0,-65,0,0
45.1,-70.0003183,0,0,-65,0,-65,0,0
45.2,-70.00031744,0,0,-65,0,-65,0,0
45.3,-70.00031659,0,0,-65,0,-65,0,0
45.4,-70.00031574,0,0,-65,0,-65,0,0
45.5,-70.00031488,0,0,-65,0,-65,0,0
45.6,-70.00031404,0,0,-65,0,-65,0,0
45.7,-70.00031319,0,0,-65,0,-65,0,0
45.8,-70.00031234,0,0,-65,0,-65,0,0
45.9,-70.0003115,0,0,-65,0,-65,0,0
46,-70.00031066,0,0,-65,0,-65,0,0
46.1,-70.00030982,0,0,-65,0,-65,0,0
46.2,-70.00030899,0,0,-65,0,-65,0,0
46.3,-70.00030816,0,0,-65,0,-65,0,0
46.4,-70.00030733,0,0,-65,0,-65,0,0
46.5,-70.0003065,0,0,-65,0,-65,0,0
46.6,-70.00030567,0,0,-65,0,-65,0,0
46.7,-70.00030485,0,0,-65,0,-65,0,0
46.8,-70.00030402,0,0,-65,0,-65,0,0
46.9,-70.0003032,0,0,-65,0,-65,0,0
47,-70.00030239,0,0,-65,0,-65,0,0
47.1,-70.00030157,0,0,-65,0,-65,0,0
47.2,-70.00030076,0,0,-65,0,-65,0,0
47.3,-70.00029995,0,0,-65,0,-65,0,0
47.4,-70.00029914,0,0,-65,0,-65,0,0
47.5,-70.00029833,0,0,-65,0,-65,0,0
47.6,-70.00029753,0,0,-65,0,-65,0,0
47.7,-70.00029673,0,0,-65,0,-65,0,0
47.8,-70.00029593,0,0,-65,0,-65,0,0
47.9,-70.00029513,0,0,-65,0,-65,0,0
48,-70.00029433,0,0,-65,0,-65,0,0
48.1,-70.00029354,0,0,-65,0,-65,0,0
48.2,-70.00029275,0,0,-65,0,-65,0,0
48.3,-70.00029196,0,0,-65,0,-65,0,0
48.4,-70.00029117,0,0,-65,0,-65,0,0
48.5,-70.00029039,0,0,-65,0,-65,0,0
48.6,-70.0002896,0,0,-65,0,-65,0,0
48.7,-70.00028882,0,0,-65,0,-65,0,0
48.8,-70.00028804,0,0,-65,0,-65,0,0
48.9,-70.00028727,0,0,-65,0,-65,0,0
49,-70.00028649,0,0,-65,0,-65,0,0
49.1,-70.00028572,0,0,-65,0,-65,0,0
49.2,-70.00028495,0,0,-65,0,-65,0,0
49.3,-70.00028418,0,0,-65,0,-65,0,0
49.4,-70.00028342,0,0,-65,0,-65,0,0
49.5,-70.00028265,0,0,-65,0,-65,0,0
49.6,-70.00028189,0,0,-65,0,-65,0,0
49.7,-70.00028113,0,0,-65,0,-65,0,0
49.8,-70.00028037,0,0,-65,0,-65,0,0
49.9,-70.00027962,0,0,-65,0,-65,0,0
50,-70.00027886,0,0,-65,0,-65,0,0
50.1,-70.00027811,0,0,-65,0,-65,0,0
50.2,-70.00027736,0,0,-65,0,-65,0,0
50.3,-70.00027661,0,0,-65,0,-65,0,0
50.4,-70.00027587,0,0,-65,0,-65,0,0
50.5,-70.00027512,0,0,-65,0,-65,0,0
50.6,-70.00027438,0,0,-65,0,-65,0,0
50.7,-70.00027364,0,0,-65,0,-65,0,0
50.8,-70.0002729,0,0,-65,0,-65,0,0
50.9,-70.00027217,0,0,-65,0,-65,0,0
51,-70.00027143,0,0,-65,0,-65,0,0
51.1,-70.0002707,0,0,-65,0,-65,0,0
51.2,-70.00026997,0,0,-65,0,-65,0,0
51.3,-70.00026924,0,0,-65,0,-65,0,0
51.4,-70.00026852,0,0,-65,0,-65,0,0
51.5,-70.00026779,0,0,-65,0,-65,0,0
51.6,-70.00026707,0,0,-65,0,-65,0,0
51.7,-70.00026635,0,0,-65,0,-65,0,0
