Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
0,-70.93600463,0,0,-65,0,-65,0,0
0.1,-70.93367187,0,0,-65,0,-65,0,0
0.2,-70.93134451,0,0,-65,0,-65,0,0
0.3,-70.92902254,0,0,-65,0,-65,0,0
0.4,-70.92670595,0,0,-65,0,-65,0,0
0.5,-70.92439473,0,0,-65,0,-65,0,0
0.6,-70.92208887,0,0,-65,0,-65,0,0
0.7,-70.91978835,0,0,-65,0,-65,0,0
0.8,-70.91749318,0,0,-65,0,-65,0,0
0.9,-70.91520332,0,0,-65,0,-65,0,0
1,-70.91291879,0,0,-65,0,-65,0,0
1.1,-70.91063956,0,0,-65,0,-65,0,0
1.2,-70.90836562,0,0,-65,0,-65,0,0
1.3,-70.90609697,0,0,-65,0,-65,0,0
1.4,-70.90383359,0,0,-65,0,-65,0,0
1.5,-70.90157547,0,0,-65,0,-65,0,0
1.6,-70.8993226,0,0,-65,0,-65,0,0
1.7,-70.89707498,0,0,-65,0,-65,0,0
1.8,-70.89483259,0,0,-65,0,-65,0,0
1.9,-70.89259542,0,0,-65,0,-65,0,0
2,-70.89036346,0,0,-65,0,-65,0,0
2.1,-70.88813669,0,0,-65,0,-65,0,0
2.2,-70.88591512,0,0,-65,0,-65,0,0
2.3,-70.88369873,0,0,-65,0,-65,0,0
2.4,-70.8814875,0,0,-65,0,-65,0,0
2.5,-70.87928144,0,0,-65,0,-65,0,0
2.6,-70.87708052,0,0,-65,0,-65,0,0
2.7,-70.87488474,0,0,-65,0,-65,0,0
2.8,-70.87269408,0,0,-65,0,-65,0,0
2.9,-70.87050854,0,0,-65,0,-65,0,0
3,-70.86832811,0,0,-65,0,-65,0,0
3.1,-70.86615278,0,0,-65,0,-65,0,0
3.2,-70.86398253,0,0,-65,0,-65,0,0
3.3,-70.86181735,0,0,-65,0,-65,0,0
3.4,-70.85965724,0,0,-65,0,-65,0,0
3.5,-70.85750219,0,0,-65,0,-65,0,0
3.6,-70.85535218,0,0,-65,0,-65,0,0
3.7,-70.8532072,0,0,-65,0,-65,0,0
3.8,-70.85106725,0,0,-65,0,-65,0,0
3.9,-70.84893231,0,0,-65,0,-65,0,0
4,-70.84680238,0,0,-65,0,-65,0,0
4.1,-70.84467744,0,0,-65,0,-65,0,0
4.2,-70.84255748,0,0,-65,0,-65,0,0
4.3,-70.8404425,0,0,-65,0,-65,0,0
4.4,-70.83833248,0,0,-65,0,-65,0,0
4.5,-70.83622741,0,0,-65,0,-65,0,0
4.6,-70.83412729,0,0,-65,0,-65,0,0
4.7,-70.8320321,0,0,-65,0,-65,0,0
4.8,-70.82994183,0,0,-65,0,-65,0,0
4.9,-70.82785648,0,0,-65,0,-65,0,0
5,-70.82577602,0,0,-65,0,-65,0,0
5.1,-70.82370046,0,0,-65,0,-65,0,0
5.2,-70.82162979,0,0,-65,0,-65,0,0
5.3,-70.81956398,0,0,-65,0,-65,0,0
5.4,-70.81750304,0,0,-65,0,-65,0,0
5.5,-70.81544695,0,0,-65,0,-65,0,0
5.6,-70.8133957,0,0,-65,0,-65,0,0
5.7,-70.81134929,0,0,-65,0,-65,0,0
5.8,-70.8093077,0,0,-65,0,-65,0,0
5.9,-70.80727092,0,0,-65,0,-65,0,0
6,-70.80523895,0,0,-65,0,-65,0,0
6.1,-70.80321177,0,0,-65,0,-65,0,0
6.2,-70.80118937,0,0,-65,0,-65,0,0
6.3,-70.79917174,0,0,-65,0,-65,0,0
6.4,-70.79715888,0,0,-65,0,-65,0,0
6.5,-70.79515077,0,0,-65,0,-65,0,0
6.6,-70.79314741,0,0,-65,0,-65,0,0
6.7,-70.79114878,0,0,-65,0,-65,0,0
6.8,-70.78915488,0,0,-65,0,-65,0,0
6.9,-70.78716569,0,0,-65,0,-65,0,0
7,-70.7851812,0,0,-65,0,-65,0,0
7.1,-70.78320141,0,0,-65,0,-65,0,0
7.2,-70.78122631,0,0,-65,0,-65,0,0
7.3,-70.77925588,0,0,-65,0,-65,0,0
7.4,-70.77729011,0,0,-65,0,-65,0,0
7.5,-70.77532901,0,0,-65,0,-65,0,0
7.6,-70.77337255,0,0,-65,0,-65,0,0
7.7,-70.77142072,0,0,-65,0,-65,0,0
7.8,-70.76947353,0,0,-65,0,-65,0,0
7.9,-70.76753095,0,0,-65,0,-65,0,0
8,-70.76559298,0,0,-65,0,-65,0,0
8.1,-70.76365961,0,0,-65,0,-65,0,0
8.2,-70.76173083,0,0,-65,0,-65,0,0
8.3,-70.75980662,0,0,-65,0,-65,0,0
8.4,-70.75788699,0,0,-65,0,-65,0,0
8.5,-70.75597191,0,0,-65,0,-65,0,0
8.6,-70.75406139,0,0,-65,0,-65,0,0
8.7,-70.75215541,0,0,-65,0,-65,0,0
8.8,-70.75025396,0,0,-65,0,-65,0,0
8.9,-70.74835703,0,0,-65,0,-65,0,0
9,-70.74646462,0,0,-65,0,-65,0,0
9.1,-70.74457671,0,0,-65,0,-65,0,0
9.2,-70.74269329,0,0,-65,0,-65,0,0
9.3,-70.74081435,0,0,-65,0,-65,0,0
9.4,-70.7389399,0,0,-65,0,-65,0,0
9.5,-70.7370699,0,0,-65,0,-65,0,0
9.6,-70.73520437,0,0,-65,0,-65,0,0
9.7,-70.73334328,0,0,-65,0,-65,0,0
9.8,-70.73148663,0,0,-65,0,-65,0,0
9.9,-70.7296344,0,0,-65,0,-65,0,0
10,-70.7277866,0,0,-65,0,-65,0,0
10.1,-70.7259432,0,0,-65,0,-65,0,0
10.2,-70.7241042,0,0,-65,0,-65,0,0
10.3,-70.7222696,0,0,-65,0,-65,0,0
10.4,-70.72043938,0,0,-65,0,-65,0,0
10.5,-70.71861353,0,0,-65,0,-65,0,0
10.6,-70.71679204,0,0,-65,0,-65,0,0
10.7,-70.71497491,0,0,-65,0,-65,0,0
10.8,-70.71316212,0,0,-65,0,-65,0,0
10.9,-70.71135366,0,0,-65,0,-65,0,0
11,-70.70954954,0,0,-65,0,-65,0,0
11.1,-70.70774973,0,0,-65,0,-65,0,0
11.2,-70.70595423,0,0,-65,0,-65,0,0
11.3,-70.70416302,0,0,-65,0,-65,0,0
11.4,-70.70237611,0,0,-65,0,-65,0,0
11.5,-70.70059348,0,0,-65,0,-65,0,0
11.6,-70.69881512,0,0,-65,0,-65,0,0
11.7,-70.69704102,0,0,-65,0,-65,0,0
11.8,-70.69527118,0,0,-65,0,-65,0,0
11.9,-70.69350558,0,0,-65,0,-65,0,0
12,-70.69174421,0,0,-65,0,-65,0,0
12.1,-70.68998707,0,0,-65,0,-65,0,0
12.2,-70.68823415,0,0,-65,0,-65,0,0
12.3,-70.68648544,0,0,-65,0,-65,0,0
12.4,-70.68474093,0,0,-65,0,-65,0,0
12.5,-70.6830006,0,0,-65,0,-65,0,0
12.6,-70.68126446,0,0,-65,0,-65,0,0
12.7,-70.67953249,0,0,-65,0,-65,0,0
12.8,-70.67780468,0,0,-65,0,-65,0,0
12.9,-70.67608103,0,0,-65,0,-65,0,0
13,-70.67436153,0,0,-65,0,-65,0,0
13.1,-70.67264616,0,0,-65,0,-65,0,0
13.2,-70.67093492,0,0,-65,0,-65,0,0
13.3,-70.6692278,0,0,-65,0,-65,0,0
13.4,-70.66752479,0,0,-65,0,-65,0,0
13.5,-70.66582588,0,0,-65,0,-65,0,0
13.6,-70.66413106,0,0,-65,0,-65,0,0
13.7,-70.66244033,0,0,-65,0,-65,0,0
13.8,-70.66075367,0,0,-65,0,-65,0,0
13.9,-70.65907108,0,0,-65,0,-65,0,0
14,-70.65739254,0,0,-65,0,-65,0,0
14.1,-70.65571806,0,0,-65,0,-65,0,0
14.2,-70.65404761,0,0,-65,0,-65,0,0
14.3,-70.6523812,0,0,-65,0,-65,0,0
14.4,-70.6507188,0,0,-65,0,-65,0,0
14.5,-70.64906043,0,0,-65,0,-65,0,0
14.6,-70.64740605,0,0,-65,0,-65,0,0
14.7,-70.64575568,0,0,-65,0,-65,0,0
14.8,-70.64410929,0,0,-65,0,-65,0,0
14.9,-70.64246688,0,0,-65,0,-65,0,0
15,-70.64082845,0,0,-65,0,-65,0,0
15.1,-70.63919397,0,0,-65,0,-65,0,0
15.2,-70.63756345,0,0,-65,0,-65,0,0
15.3,-70.63593688,0,0,-65,0,-65,0,0
15.4,-70.63431424,0,0,-65,0,-65,0,0
15.5,-70.63269552,0,0,-65,0,-65,0,0
15.6,-70.63108073,0,0,-65,0,-65,0,0
15.7,-70.62946985,0,0,-65,0,-65,0,0
15.8,-70.62786287,0,0,-65,0,-65,0,0
15.9,-70.62625979,0,0,-65,0,-65,0,0
16,-70.62466059,0,0,-65,0,-65,0,0
16.1,-70.62306527,0,0,-65,0,-65,0,0
16.2,-70.62147381,0,0,-65,0,-65,0,0
16.3,-70.61988622,0,0,-65,0,-65,0,0
16.4,-70.61830248,0,0,-65,0,-65,0,0
16.5,-70.61672258,0,0,-65,0,-65,0,0
16.6,-70.61514651,0,0,-65,0,-65,0,0
16.7,-70.61357428,0,0,-65,0,-65,0,0
16.8,-70.61200586,0,0,-65,0,-65,0,0
16.9,-70.61044125,0,0,-65,0,-65,0,0
17,-70.60888044,0,0,-65,0,-65,0,0
17.1,-70.60732343,0,0,-65,0,-65,0,0
17.2,-70.6057702,0,0,-65,0,-65,0,0
17.3,-70.60422075,0,0,-65,0,-65,0,0
17.4,-70.60267506,0,0,-65,0,-65,0,0
17.5,-70.60113314,0,0,-65,0,-65,0,0
17.6,-70.59959497,0,0,-65,0,-65,0,0
17.7,-70.59806054,0,0,-65,0,-65,0,0
17.8,-70.59652985,0,0,-65,0,-65,0,0
17.9,-70.59500288,0,0,-65,0,-65,0,0
18,-70.59347964,0,0,-65,0,-65,0,0
18.1,-70.5919601,0,0,-65,0,-65,0,0
18.2,-70.59044427,0,0,-65,0,-65,0,0
18.3,-70.58893213,0,0,-65,0,-65,0,0
18.4,-70.58742368,0,0,-65,0,-65,0,0
18.5,-70.58591891,0,0,-65,0,-65,0,0
18.6,-70.5844178,0,0,-65,0,-65,0,0
18.7,-70.58292036,0,0,-65,0,-65,0,0
18.8,-70.58142658,0,0,-65,0,-65,0,0
18.9,-70.57993644,0,0,-65,0,-65,0,0
19,-70.57844993,0,0,-65,0,-65,0,0
19.1,-70.57696706,0,0,-65,0,-65,0,0
19.2,-70.57548781,0,0,-65,0,-65,0,0
19.3,-70.57401217,0,0,-65,0,-65,0,0
19.4,-70.57254014,0,0,-65,0,-65,0,0
19.5,-70.57107171,0,0,-65,0,-65,0,0
19.6,-70.56960687,0,0,-65,0,-65,0,0
19.7,-70.56814561,0,0,-65,0,-65,0,0
19.8,-70.56668792,0,0,-65,0,-65,0,0
19.9,-70.5652338,0,0,-65,0,-65,0,0
20,-70.56378324,0,0,-65,0,-65,0,0
20.1,-70.56233623,0,0,-65,0,-65,0,0
20.2,-70.56089276,0,0,-65,0,-65,0,0
20.3,-70.55945282,0,0,-65,0,-65,0,0
20.4,-70.55801641,0,0,-65,0,-65,0,0
20.5,-70.55658352,0,0,-65,0,-65,0,0
20.6,-70.55515415,0,0,-65,0,-65,0,0
20.7,-70.55372827,0,0,-65,0,-65,0,0
20.8,-70.55230589,0,0,-65,0,-65,0,0
20.9,-70.550887,0,0,-65,0,-65,0,0
21,-70.54947159,0,0,-65,0,-65,0,0
21.1,-70.54805965,0,0,-65,0,-65,0,0
21.2,-70.54665118,0,0,-65,0,-65,0,0
21.3,-70.54524616,0,0,-65,0,-65,0,0
21.4,-70.54384459,0,0,-65,0,-65,0,0
21.5,-70.54244646,0,0,-65,0,-65,0,0
21.6,-70.54105177,0,0,-65,0,-65,0,0
21.7,-70.5396605,0,0,-65,0,-65,0,0
21.8,-70.53827265,0,0,-65,0,-65,0,0
21.9,-70.53688821,0,0,-65,0,-65,0,0
22,-70.53550718,0,0,-65,0,-65,0,0
22.1,-70.53412954,0,0,-65,0,-65,0,0
22.2,-70.53275529,0,0,-65,0,-65,0,0
22.3,-70.53138441,0,0,-65,0,-65,0,0
22.4,-70.53001691,0,0,-65,0,-65,0,0
22.5,-70.52865278,0,0,-65,0,-65,0,0
22.6,-70.527292,0,0,-65,0,-65,0,0
22.7,-70.52593458,0,0,-65,0,-65,0,0
22.8,-70.52458049,0,0,-65,0,-65,0,0
22.9,-70.52322974,0,0,-65,0,-65,0,0
23,-70.52188232,0,0,-65,0,-65,0,0
23.1,-70.52053822,0,0,-65,0,-65,0,0
23.2,-70.51919743,0,0,-65,0,-65,0,0
23.3,-70.51785994,0,0,-65,0,-65,0,0
23.4,-70.51652576,0,0,-65,0,-65,0,0
23.5,-70.51519486,0,0,-65,0,-65,0,0
23.6,-70.51386724,0,0,-65,0,-65,0,0
23.7,-70.51254291,0,0,-65,0,-65,0,0
23.8,-70.51122184,0,0,-65,0,-65,0,0
23.9,-70.50990403,0,0,-65,0,-65,0,0
24,-70.50858947,0,0,-65,0,-65,0,0
24.1,-70.50727816,0,0,-65,0,-65,0,0
24.2,-70.50597009,0,0,-65,0,-65,0,0
24.3,-70.50466524,0,0,-65,0,-65,0,0
24.4,-70.50336363,0,0,-65,0,-65,0,0
24.5,-70.50206523,0,0,-65,0,-65,0,0
24.6,-70.50077004,0,0,-65,0,-65,0,0
24.7,-70.49947805,0,0,-65,0,-65,0,0
24.8,-70.49818925,0,0,-65,0,-65,0,0
24.9,-70.49690365,0,0,-65,0,-65,0,0
25,-70.49562122,0,0,-65,0,-65,0,0
25.1,-70.49434197,0,0,-65,0,-65,0,0
25.2,-70.49306588,0,0,-65,0,-65,0,0
25.3,-70.49179295,0,0,-65,0,-65,0,0
25.4,-70.49052318,0,0,-65,0,-65,0,0
25.5,-70.48925654,0,0,-65,0,-65,0,0
25.6,-70.48799305,0,0,-65,0,-65,0,0
25.7,-70.48673269,0,0,-65,0,-65,0,0
25.8,-70.48547544,0,0,-65,0,-65,0,0
25.9,-70.48422132,0,0,-65,0,-65,0,0
26,-70.4829703,0,0,-65,0,-65,0,0
26.1,-70.48172239,0,0,-65,0,-65,0,0
26.2,-70.48047757,0,0,-65,0,-65,0,0
26.3,-70.47923583,0,0,-65,0,-65,0,0
26.4,-70.47799718,0,0,-65,0,-65,0,0
26.5,-70.4767616,0,0,-65,0,-65,0,0
26.6,-70.47552909,0,0,-65,0,-65,0,0
26.7,-70.47429964,0,0,-65,0,-65,0,0
26.8,-70.47307324,0,0,-65,0,-65,0,0
26.9,-70.47184989,0,0,-65,0,-65,0,0
27,-70.47062957,0,0,-65,0,-65,0,0
27.1,-70.46941229,0,0,-65,0,-65,0,0
27.2,-70.46819803,0,0,-65,0,-65,0,0
27.3,-70.46698679,0,0,-65,0,-65,0,0
27.4,-70.46577856,0,0,-65,0,-65,0,0
27.5,-70.46457333,0,0,-65,0,-65,0,0
27.6,-70.46337111,0,0,-65,0,-65,0,0
27.7,-70.46217187,0,0,-65,0,-65,0,0
27.8,-70.46097561,0,0,-65,0,-65,0,0
27.9,-70.45978233,0,0,-65,0,-65,0,0
28,-70.45859203,0,0,-65,0,-65,0,0
28.1,-70.45740468,0,0,-65,0,-65,0,0
28.2,-70.45622029,0,0,-65,0,-65,0,0
28.3,-70.45503885,0,0,-65,0,-65,0,0
28.4,-70.45386035,0,0,-65,0,-65,0,0
28.5,-70.45268479,0,0,-65,0,-65,0,0
28.6,-70.45151216,0,0,-65,0,-65,0,0
28.7,-70.45034245,0,0,-65,0,-65,0,0
28.8,-70.44917566,0,0,-65,0,-65,0,0
28.9,-70.44801177,0,0,-65,0,-65,0,0
29,-70.44685079,0,0,-65,0,-65,0,0
29.1,-70.4456927,0,0,-65,0,-65,0,0
29.2,-70.4445375,0,0,-65,0,-65,0,0
29.3,-70.44338518,0,0,-65,0,-65,0,0
29.4,-70.44223574,0,0,-65,0,-65,0,0
29.5,-70.44108917,0,0,-65,0,-65,0,0
29.6,-70.43994546,0,0,-65,0,-65,0,0
29.7,-70.4388046,0,0,-65,0,-65,0,0
29.8,-70.4376666,0,0,-65,0,-65,0,0
29.9,-70.43653143,0,0,-65,0,-65,0,0
30,-70.43539911,0,0,-65,0,-65,0,0
30.1,-70.43426961,0,0,-65,0,-65,0,0
30.2,-70.43314293,0,0,-65,0,-65,0,0
30.3,-70.43201907,0,0,-65,0,-65,0,0
30.4,-70.43089802,0,0,-65,0,-65,0,0
30.5,-70.42977978,0,0,-65,0,-65,0,0
30.6,-70.42866433,0,0,-65,0,-65,0,0
30.7,-70.42755167,0,0,-65,0,-65,0,0
30.8,-70.42644179,0,0,-65,0,-65,0,0
30.9,-70.4253347,0,0,-65,0,-65,0,0
31,-70.42423037,0,0,-65,0,-65,0,0
31.1,-70.42312881,0,0,-65,0,-65,0,0
31.2,-70.42203,0,0,-65,0,-65,0,0
31.3,-70.42093395,0,0,-65,0,-65,0,0
31.4,-70.41984064,0,0,-65,0,-65,0,0
31.5,-70.41875007,0,0,-65,0,-65,0,0
31.6,-70.41766223,0,0,-65,0,-65,0,0
31.7,-70.41657712,0,0,-65,0,-65,0,0
31.8,-70.41549473,0,0,-65,0,-65,0,0
31.9,-70.41441506,0,0,-65,0,-65,0,0
32,-70.41333809,0,0,-65,0,-65,0,0
32.1,-70.41226382,0,0,-65,0,-65,0,0
32.2,-70.41119224,0,0,-65,0,-65,0,0
32.3,-70.41012335,0,0,-65,0,-65,0,0
32.4,-70.40905715,0,0,-65,0,-65,0,0
32.5,-70.40799362,0,0,-65,0,-65,0,0
32.6,-70.40693276,0,0,-65,0,-65,0,0
32.7,-70.40587456,0,0,-65,0,-65,0,0
32.8,-70.40481902,0,0,-65,0,-65,0,0
32.9,-70.40376613,0,0,-65,0,-65,0,0
33,-70.40271589,0,0,-65,0,-65,0,0
33.1,-70.40166828,0,0,-65,0,-65,0,0
33.2,-70.40062331,0,0,-65,0,-65,0,0
33.3,-70.39958096,0,0,-65,0,-65,0,0
33.4,-70.39854123,0,0,-65,0,-65,0,0
33.5,-70.39750412,0,0,-65,0,-65,0,0
33.6,-70.39646961,0,0,-65,0,-65,0,0
33.7,-70.39543771,0,0,-65,0,-65,0,0
33.8,-70.3944084,0,0,-65,0,-65,0,0
33.9,-70.39338168,0,0,-65,0,-65,0,0
34,-70.39235754,0,0,-65,0,-65,0,0
34.1,-70.39133598,0,0,-65,0,-65,0,0
34.2,-70.39031699,0,0,-65,0,-65,0,0
34.3,-70.38930057,0,0,-65,0,-65,0,0
34.4,-70.38828671,0,0,-65,0,-65,0,0
34.5,-70.38727539,0,0,-65,0,-65,0,0
34.6,-70.38626663,0,0,-65,0,-65,0,0
34.7,-70.38526041,0,0,-65,0,-65,0,0
34.8,-70.38425672,0,0,-65,0,-65,0,0
34.9,-70.38325556,0,0,-65,0,-65,0,0
35,-70.38225693,0,0,-65,0,-65,0,0
35.1,-70.38126081,0,0,-65,0,-65,0,0
35.2,-70.3802672,0,0,-65,0,-65,0,0
35.3,-70.3792761,0,0,-65,0,-65,0,0
35.4,-70.3782875,0,0,-65,0,-65,0,0
35.5,-70.37730139,0,0,-65,0,-65,0,0
35.6,-70.37631777,0,0,-65,0,-65,0,0
35.7,-70.37533663,0,0,-65,0,-65,0,0
35.8,-70.37435796,0,0,-65,0,-65,0,0
35.9,-70.37338177,0,0,-65,0,-65,0,0
36,-70.37240804,0,0,-65,0,-65,0,0
36.1,-70.37143677,0,0,-65,0,-65,0,0
36.2,-70.37046796,0,0,-65,0,-65,0,0
36.3,-70.36950159,0,0,-65,0,-65,0,0
36.4,-70.36853766,0,0,-65,0,-65,0,0
36.5,-70.36757616,0,0,-65,0,-65,0,0
36.6,-70.3666171,0,0,-65,0,-65,0,0
36.7,-70.36566046,0,0,-65,0,-65,0,0
36.8,-70.36470624,0,0,-65,0,-65,0,0
36.9,-70.36375443,0,0,-65,0,-65,0,0
37,-70.36280502,0,0,-65,0,-65,0,0
37.1,-70.36185802,0,0,-65,0,-65,0,0
37.2,-70.36091341,0,0,-65,0,-65,0,0
37.3,-70.3599712,0,0,-65,0,-65,0,0
37.4,-70.35903136,0,0,-65,0,-65,0,0
37.5,-70.35809391,0,0,-65,0,-65,0,0
37.6,-70.35715882,0,0,-65,0,-65,0,0
37.7,-70.35622611,0,0,-65,0,-65,0,0
37.8,-70.35529575,0,0,-65,0,-65,0,0
37.9,-70.35436775,0,0,-65,0,-65,0,0
38,-70.3534421,0,0,-65,0,-65,0,0
38.1,-70.3525188,0,0,-65,0,-65,0,0
38.2,-70.35159783,0,0,-65,0,-65,0,0
38.3,-70.3506792,0,0,-65,0,-65,0,0
38.4,-70.3497629,0,0,-65,0,-65,0,0
38.5,-70.34884892,0,0,-65,0,-65,0,0
38.6,-70.34793725,0,0,-65,0,-65,0,0
38.7,-70.3470279,0,0,-65,0,-65,0,0
38.8,-70.34612085,0,0,-65,0,-65,0,0
38.9,-70.3452161,0,0,-65,0,-65,0,0
39,-70.34431365,0,0,-65,0,-65,0,0
39.1,-70.34341349,0,0,-65,0,-65,0,0
39.2,-70.34251561,0,0,-65,0,-65,0,0
39.3,-70.34162,0,0,-65,0,-65,0,0
39.4,-70.34072668,0,0,-65,0,-65,0,0
39.5,-70.33983561,0,0,-65,0,-65,0,0
39.6,-70.33894682,0,0,-65,0,-65,0,0
39.7,-70.33806027,0,0,-65,0,-65,0,0
39.8,-70.33717598,0,0,-65,0,-65,0,0
39.9,-70.33629394,0,0,-65,0,-65,0,0
40,-70.33541413,0,0,-65,0,-65,0,0
40.1,-70.33453656,0,0,-65,0,-65,0,0
40.2,-70.33366122,0,0,-65,0,-65,0,0
40.3,-70.33278811,0,0,-65,0,-65,0,0
40.4,-70.33191721,0,0,-65,0,-65,0,0
40.5,-70.33104853,0,0,-65,0,-65,0,0
40.6,-70.33018206,0,0,-65,0,-65,0,0
40.7,-70.32931779,0,0,-65,0,-65,0,0
40.8,-70.32845571,0,0,-65,0,-65,0,0
40.9,-70.32759584,0,0,-65,0,-65,0,0
41,-70.32673814,0,0,-65,0,-65,0,0
41.1,-70.32588263,0,0,-65,0,-65,0,0
41.2,-70.3250293,0,0,-65,0,-65,0,0
41.3,-70.32417814,0,0,-65,0,-65,0,0
41.4,-70.32332914,0,0,-65,0,-65,0,0
41.5,-70.32248231,0,0,-65,0,-65,0,0
41.6,-70.32163763,0,0,-65,0,-65,0,0
41.7,-70.32079511,0,0,-65,0,-65,0,0
41.8,-70.31995473,0,0,-65,0,-65,0,0
41.9,-70.31911649,0,0,-65,0,-65,0,0
42,-70.31828038,0,0,-65,0,-65,0,0
42.1,-70.31744641,0,0,-65,0,-65,0,0
42.2,-70.31661456,0,0,-65,0,-65,0,0
42.3,-70.31578483,0,0,-65,0,-65,0,0
42.4,-70.31495722,0,0,-65,0,-65,0,0
42.5,-70.31413171,0,0,-65,0,-65,0,0
42.6,-70.31330831,0,0,-65,0,-65,0,0
42.7,-70.31248701,0,0,-65,0,-65,0,0
42.8,-70.31166781,0,0,-65,0,-65,0,0
42.9,-70.31085069,0,0,-65,0,-65,0,0
43,-70.31003566,0,0,-65,0,-65,0,0
43.1,-70.30922271,0,0,-65,0,-65,0,0
43.2,-70.30841184,0,0,-65,0,-65,0,0
43.3,-70.30760303,0,0,-65,0,-65,0,0
43.4,-70.30679629,0,0,-65,0,-65,0,0
43.5,-70.3059916,0,0,-65,0,-65,0,0
43.6,-70.30518897,0,0,-65,0,-65,0,0
43.7,-70.3043884,0,0,-65,0,-65,0,0
43.8,-70.30358986,0,0,-65,0,-65,0,0
43.9,-70.30279337,0,0,-65,0,-65,0,0
44,-70.30199891,0,0,-65,0,-65,0,0
44.1,-70.30120648,0,0,-65,0,-65,0,0
44.2,-70.30041607,0,0,-65,0,-65,0,0
44.3,-70.29962769,0,0,-65,0,-65,0,0
44.4,-70.29884132,0,0,-65,0,-65,0,0
44.5,-70.29805696,0,0,-65,0,-65,0,0
44.6,-70.2972746,0,0,-65,0,-65,0,0
44.7,-70.29649425,0,0,-65,0,-65,0,0
44.8,-70.29571589,0,0,-65,0,-65,0,0
44.9,-70.29493952,0,0,-65,0,-65,0,0
45,-70.29416514,0,0,-65,0,-65,0,0
45.1,-70.29339274,0,0,-65,0,-65,0,0
45.2,-70.29262232,0,0,-65,0,-65,0,0
45.3,-70.29185386,0,0,-65,0,-65,0,0
45.4,-70.29108738,0,0,-65,0,-65,0,0
45.5,-70.29032285,0,0,-65,0,-65,0,0
45.6,-70.28956029,0,0,-65,0,-65,0,0
45.7,-70.28879967,0,0,-65,0,-65,0,0
45.8,-70.28804101,0,0,-65,0,-65,0,0
45.9,-70.28728428,0,0,-65,0,-65,0,0
46,-70.2865295,0,0,-65,0,-65,0,0
46.1,-70.28577665,0,0,-65,0,-65,0,0
46.2,-70.28502572,0,0,-65,0,-65,0,0
46.3,-70.28427673,0,0,-65,0,-65,0,0
46.4,-70.28352965,0,0,-65,0,-65,0,0
46.5,-70.28278448,0,0,-65,0,-65,0,0
46.6,-70.28204123,0,0,-65,0,-65,0,0
46.7,-70.28129988,0,0,-65,0,-65,0,0
46.8,-70.28056043,0,0,-65,0,-65,0,0
46.9,-70.27982288,0,0,-65,0,-65,0,0
47,-70.27908722,0,0,-65,0,-65,0,0
47.1,-70.27835345,0,0,-65,0,-65,0,0
47.2,-70.27762156,0,0,-65,0,-65,0,0
47.3,-70.27689154,0,0,-65,0,-65,0,0
47.4,-70.2761634,0,0,-65,0,-65,0,0
47.5,-70.27543713,0,0,-65,0,-65,0,0
47.6,-70.27471272,0,0,-65,0,-65,0,0
47.7,-70.27399018,0,0,-65,0,-65,0,0
47.8,-70.27326948,0,0,-65,0,-65,0,0
47.9,-70.27255064,0,0,-65,0,-65,0,0
48,-70.27183364,0,0,-65,0,-65,0,0
48.1,-70.27111849,0,0,-65,0,-65,0,0
48.2,-70.27040517,0,0,-65,0,-65,0,0
48.3,-70.26969369,0,0,-65,0,-65,0,0
48.4,-70.26898403,0,0,-65,0,-65,0,0
48.5,-70.26827619,0,0,-65,0,-65,0,0
48.6,-70.26757018,0,0,-65,0,-65,0,0
48.7,-70.26686598,0,0,-65,0,-65,0,0
48.8,-70.26616359,0,0,-65,0,-65,0,0
48.9,-70.265463,0,0,-65,0,-65,0,0
49,-70.26476422,0,0,-65,0,-65,0,0
49.1,-70.26406723,0,0,-65,0,-65,0,0
49.2,-70.26337203,0,0,-65,0,-65,0,0
49.3,-70.26267863,0,0,-65,0,-65,0,0
49.4,-70.261987,0,0,-65,0,-65,0,0
49.5,-70.26129716,0,0,-65,0,-65,0,0
49.6,-70.26060909,0,0,-65,0,-65,0,0
49.7,-70.25992279,0,0,-65,0,-65,0,0
49.8,-70.25923826,0,0,-65,0,-65,0,0
49.9,-70.25855549,0,0,-65,0,-65,0,0
50,-70.25787447,0,0,-65,0,-65,0,0
50.1,-70.25719521,0,0,-65,0,-65,0,0
50.2,-70.2565177,0,0,-65,0,-65,0,0
50.3,-70.25584193,0,0,-65,0,-65,0,0
50.4,-70.25516791,0,0,-65,0,-65,0,0
50.5,-70.25449562,0,0,-65,0,-65,0,0
50.6,-70.25382506,0,0,-65,0,-65,0,0
50.7,-70.25315623,0,0,-65,0,-65,0,0
50.8,-70.25248912,0,0,-65,0,-65,0,0
50.9,-70.25182373,0,0,-65,0,-65,0,0
51,-70.25116006,0,0,-65,0,-65,0,0
51.1,-70.25049809,0,0,-65,0,-65,0,0
51.2,-70.24983783,0,0,-65,0,-65,0,0
51.3,-70.24917928,0,0,-65,0,-65,0,0
51.4,-70.24852242,0,0,-65,0,-65,0,0
51.5,-70.24786726,0,0,-65,0,-65,0,0
51.6,-70.24721378,0,0,-65,0,-65,0,0
51.7,-70.24656199,0,0,-65,0,-65,0,0
